0.0000, 0.0000, 1.3059, 1.3979
0.0000, 0.0000, 1.3021, 1.4030
0.0000, 0.0000, 1.3085, 1.4023
0.0000, 0.0000, 1.3032, 1.3939
0.0000, 0.0000, 1.3049, 1.3903
0.0000, 0.0000, 1.2977, 1.3963
0.0000, 0.0000, 1.3036, 1.4019
0.0000, 0.0000, 1.3076, 1.4156
0.0000, 0.0000, 1.3104, 1.4188
0.0000, 0.0000, 1.3044, 1.4063
0.0000, 0.0000, 1.3056, 1.3931
0.0000, 0.0000, 1.3109, 1.4055
0.0000, 0.0000, 1.3100, 1.4148
0.0000, 0.0000, 1.2958, 1.3963
0.0000, 0.0000, 1.3076, 1.4097
0.0000, 0.0000, 1.3059, 1.3883
0.0000, 0.0000, 1.3044, 1.4124
0.0000, 0.0000, 1.3063, 1.4074
0.0000, 0.0000, 1.3126, 1.4039
0.0000, 0.0000, 1.3119, 1.3956
0.0000, 0.0000, 1.3070, 1.3940
0.0000, 0.0000, 1.3117, 1.3847
0.0000, 0.0000, 1.3100, 1.3978
0.0000, 0.0000, 1.3103, 1.4033
0.0000, 0.0000, 1.2961, 1.3974
0.0000, 0.0000, 1.3051, 1.4066
0.0000, 0.0000, 1.3136, 1.4023
0.0000, 0.0000, 1.3033, 1.3962
0.0000, 0.0000, 1.3099, 1.4142
0.0000, 0.0000, 1.3034, 1.4118
0.0000, 0.0000, 1.3067, 1.3796
0.0000, 0.0000, 1.3089, 1.3893
0.0000, 0.0000, 1.3173, 1.3956
0.0000, 0.0000, 1.3090, 1.4170
0.0000, 0.0000, 1.2987, 1.3908
0.0000, 0.0000, 1.3111, 1.4137
0.0000, 0.0000, 1.3003, 1.3920
0.0000, 0.0000, 1.3132, 1.3978
0.0000, 0.0000, 1.3077, 1.3980
0.0000, 0.0000, 1.3116, 1.3883
0.0000, 0.0000, 1.3182, 1.3777
0.0000, 0.0000, 1.3054, 1.3838
0.0000, 0.0000, 1.3090, 1.3757
0.0000, 0.0000, 1.3113, 1.4119
0.0000, 0.0000, 1.3009, 1.4042
0.0000, 0.0000, 1.3101, 1.4090
0.0000, 0.0000, 1.3130, 1.4097
0.0000, 0.0000, 1.3155, 1.4078
0.0000, 0.0000, 1.3060, 1.3874
0.0000, 0.0000, 1.3105, 1.3892
0.0000, 0.0000, 1.3102, 1.3986
0.0000, 0.0000, 1.2932, 1.4021
0.0000, 0.0000, 1.3185, 1.3955
0.0000, 0.0000, 1.3034, 1.3995
0.0000, 0.0000, 1.2992, 1.4087
0.0000, 0.0000, 1.2969, 1.3880
0.0000, 0.0000, 1.3087, 1.3858
0.0000, 0.0000, 1.3093, 1.4031
0.0000, 0.0000, 1.3179, 1.4002
0.0000, 0.0000, 1.3191, 1.3914
0.0000, 0.0000, 1.3223, 1.3878
0.0000, 0.0000, 1.3090, 1.4280
0.0000, 0.0000, 1.3027, 1.3939
0.0000, 0.0000, 1.3070, 1.3866
0.0000, 0.0000, 1.2978, 1.3907
0.0000, 0.0000, 1.3152, 1.3879
0.0000, 0.0000, 1.3070, 1.4128
0.0000, 0.0000, 1.3019, 1.3999
0.0000, 0.0000, 1.2997, 1.3863
0.0000, 0.0000, 1.3027, 1.3948
0.0000, 0.0000, 1.3035, 1.3879
0.0000, 0.0000, 1.3055, 1.3975
0.0000, 0.0000, 1.3143, 1.4056
0.0000, 0.0000, 1.2986, 1.4075
0.0000, 0.0000, 1.3048, 1.3980
0.0000, 0.0000, 1.2939, 1.3955
0.0000, 0.0000, 1.3115, 1.3992
0.0000, 0.0000, 1.3060, 1.4087
0.0000, 0.0000, 1.3192, 1.3985
0.0000, 0.0000, 1.3048, 1.4001
0.0000, 0.0000, 1.2967, 1.3974
0.0000, 0.0000, 1.3180, 1.3902
0.0000, 0.0000, 1.3045, 1.3974
0.0000, 0.0000, 1.3116, 1.3955
0.0000, 0.0000, 1.3066, 1.4111
0.0000, 0.0000, 1.3175, 1.4135
0.0000, 0.0000, 1.2976, 1.4079
0.0000, 0.0000, 1.3124, 1.3886
0.0000, 0.0000, 1.3137, 1.4074
0.0000, 0.0000, 1.3085, 1.3892
0.0000, 0.0000, 1.3043, 1.3982
0.0000, 0.0000, 1.2987, 1.4042
0.0000, 0.0000, 1.3072, 1.3855
0.0000, 0.0000, 1.3029, 1.4002
0.0000, 0.0000, 1.3151, 1.4151
0.0000, 0.0000, 1.3124, 1.3849
0.0000, 0.0000, 1.3142, 1.4080
0.0000, 0.0000, 1.3086, 1.3976
0.0000, 0.0000, 1.3176, 1.3942
0.0000, 0.0000, 1.3100, 1.4071
0.0000, 0.0000, 1.3090, 1.4166
0.0000, 0.0000, 1.3065, 1.3835
0.0000, 0.0000, 1.3080, 1.3930
0.0000, 0.0000, 1.3155, 1.3986
0.0000, 0.0000, 1.2973, 1.4038
0.0000, 0.0000, 1.3127, 1.4155
0.0000, 0.0000, 1.3106, 1.4024
0.0000, 0.0000, 1.2860, 1.3934
0.0000, 0.0000, 1.3102, 1.4117
0.0000, 0.0000, 1.3108, 1.3992
0.0000, 0.0000, 1.3019, 1.4024
0.0000, 0.0000, 1.3074, 1.4002
0.0000, 0.0000, 1.3064, 1.4107
0.0000, 0.0000, 1.3125, 1.3752
0.0000, 0.0000, 1.3134, 1.4042
0.0000, 0.0000, 1.3148, 1.3864
0.0000, 0.0000, 1.3090, 1.3903
0.0000, 0.0000, 1.3060, 1.3918
0.0000, 0.0000, 1.3115, 1.4123
0.0000, 0.0000, 1.3096, 1.4075
0.0000, 0.0000, 1.3096, 1.4086
0.0000, 0.0000, 1.3061, 1.4056
0.0000, 0.0000, 1.3061, 1.4206
0.0000, 0.0000, 1.3083, 1.4055
0.0000, 0.0000, 1.3066, 1.4042
0.0000, 0.0000, 1.3010, 1.4045
0.0000, 0.0000, 1.2988, 1.3947
0.0000, 0.0000, 1.3146, 1.3880
0.0000, 0.0000, 1.2943, 1.3802
0.0000, 0.0000, 1.3088, 1.4052
0.0000, 0.0000, 1.3067, 1.3992
0.0000, 0.0000, 1.3032, 1.3844
0.0000, 0.0000, 1.3131, 1.3852
0.0000, 0.0000, 1.3087, 1.3980
0.0000, 0.0000, 1.3075, 1.3899
0.0000, 0.0000, 1.3185, 1.4040
0.0000, 0.0000, 1.3130, 1.4095
0.0000, 0.0000, 1.3100, 1.4018
0.0000, 0.0000, 1.3109, 1.3898
0.0000, 0.0000, 1.3164, 1.4097
0.0000, 0.0000, 1.3042, 1.3859
0.0000, 0.0000, 1.3063, 1.3882
0.0000, 0.0000, 1.3200, 1.4028
0.0000, 0.0000, 1.3061, 1.4040
0.0000, 0.0000, 1.3017, 1.3930
0.0000, 0.0000, 1.3108, 1.4043
0.0000, 0.0000, 1.3064, 1.4040
0.0000, 0.0000, 1.3015, 1.3870
0.0000, 0.0000, 1.3062, 1.3895
0.0000, 0.0000, 1.3108, 1.4041
0.0000, 0.0000, 1.2980, 1.3886
0.0000, 0.0000, 1.2972, 1.4085
0.0000, 0.0000, 1.3063, 1.3893
0.0000, 0.0000, 1.3025, 1.3909
0.0000, 0.0000, 1.2997, 1.3946
0.0000, 0.0000, 1.3073, 1.3979
0.0000, 0.0000, 1.3054, 1.3997
0.0000, 0.0000, 1.3071, 1.3905
0.0000, 0.0000, 1.3043, 1.4013
0.0000, 0.0000, 1.2960, 1.4104
0.0000, 0.0000, 1.3182, 1.3985
0.0000, 0.0000, 1.3131, 1.4105
0.0000, 0.0000, 1.3073, 1.4208
0.0000, 0.0000, 1.3115, 1.3907
0.0000, 0.0000, 1.3081, 1.4080
0.0000, 0.0000, 1.2936, 1.4028
0.0000, 0.0000, 1.3049, 1.4003
0.0000, 0.0000, 1.3145, 1.3943
0.0000, 0.0000, 1.3044, 1.3862
0.0000, 0.0000, 1.3073, 1.4055
0.0000, 0.0000, 1.3023, 1.3997
0.0000, 0.0000, 1.3078, 1.4104
0.0000, 0.0000, 1.3044, 1.3915
0.0000, 0.0000, 1.3046, 1.3985
0.0000, 0.0000, 1.3063, 1.4002
0.0000, 0.0000, 1.2931, 1.3936
0.0000, 0.0000, 1.3099, 1.4088
0.0000, 0.0000, 1.3080, 1.4199
0.0000, 0.0000, 1.3155, 1.4108
0.0000, 0.0000, 1.3043, 1.4024
0.0000, 0.0000, 1.3113, 1.4157
0.0000, 0.0000, 1.3056, 1.4053
0.0000, 0.0000, 1.3033, 1.4065
0.0000, 0.0000, 1.2958, 1.3837
0.0000, 0.0000, 1.3078, 1.3945
0.0000, 0.0000, 1.3108, 1.4052
0.0000, 0.0000, 1.3115, 1.3938
0.0000, 0.0000, 1.3080, 1.4014
0.0000, 0.0000, 1.3062, 1.4011
0.0000, 0.0000, 1.3075, 1.4066
0.0000, 0.0000, 1.3053, 1.3947
0.0000, 0.0000, 1.3126, 1.4032
0.0000, 0.0000, 1.3031, 1.4055
0.0000, 0.0000, 1.3052, 1.3953
0.0000, 0.0000, 1.3113, 1.3841
0.0000, 0.0000, 1.3036, 1.3903
0.0000, 0.0000, 1.3000, 1.4123
0.0000, 0.0000, 1.2942, 1.4068
0.0000, 0.0000, 1.3092, 1.4151
0.0000, 0.0000, 1.3007, 1.4163
0.0000, 0.0000, 1.3066, 1.3994
0.0000, 0.0000, 1.2951, 1.4097
0.0000, 0.0000, 1.3009, 1.3966
0.0000, 0.0000, 1.3023, 1.3987
0.0000, 0.0000, 1.3073, 1.3844
0.0000, 0.0000, 1.3011, 1.4062
0.0000, 0.0000, 1.3025, 1.4062
0.0000, 0.0000, 1.3177, 1.4004
0.0000, 0.0000, 1.2982, 1.4150
0.0000, 0.0000, 1.3052, 1.3960
0.0000, 0.0000, 1.3158, 1.4161
0.0000, 0.0000, 1.3074, 1.4127
0.0000, 0.0000, 1.3028, 1.3891
0.0000, 0.0000, 1.3092, 1.4079
0.0000, 0.0000, 1.3168, 1.3878
0.0000, 0.0000, 1.3144, 1.4054
0.0000, 0.0000, 1.3148, 1.3943
0.0000, 0.0000, 1.3055, 1.4082
0.0000, 0.0000, 1.3167, 1.4211
0.0000, 0.0000, 1.3128, 1.3970
0.0000, 0.0000, 1.3054, 1.4090
0.0000, 0.0000, 1.3100, 1.4100
0.0000, 0.0000, 1.3041, 1.4064
0.0000, 0.0000, 1.3069, 1.3797
0.0000, 0.0000, 1.3054, 1.3881
0.0000, 0.0000, 1.3120, 1.4120
0.0000, 0.0000, 1.3050, 1.3945
0.0000, 0.0000, 1.3145, 1.4057
0.0000, 0.0000, 1.3028, 1.4083
0.0000, 0.0000, 1.2999, 1.4100
0.0000, 0.0000, 1.3007, 1.3930
0.0000, 0.0000, 1.3088, 1.3910
0.0000, 0.0000, 1.3092, 1.4051
0.0000, 0.0000, 1.2963, 1.3991
0.0000, 0.0000, 1.3095, 1.4071
0.0000, 0.0000, 1.2950, 1.3868
0.0000, 0.0000, 1.3106, 1.3981
0.0000, 0.0000, 1.3012, 1.4025
0.0000, 0.0000, 1.3174, 1.4138
0.0000, 0.0000, 1.3125, 1.3998
0.0000, 0.0000, 1.3097, 1.3829
0.0000, 0.0000, 1.3190, 1.3923
0.0000, 0.0000, 1.3096, 1.3974
0.0000, 0.0000, 1.3093, 1.3962
0.0000, 0.0000, 1.3018, 1.3881
0.0000, 0.0000, 1.3158, 1.3835
0.0000, 0.0000, 1.3072, 1.3998
0.0000, 0.0000, 1.3132, 1.4047
0.0000, 0.0000, 1.3004, 1.3933
0.0000, 0.0000, 1.3099, 1.3875
0.0000, 0.0000, 1.2951, 1.4029
0.0000, 0.0000, 1.3059, 1.3883
0.0000, 0.0000, 1.3063, 1.4067
0.0000, 0.0000, 1.3108, 1.4127
0.0000, 0.0000, 1.3043, 1.4036
0.0000, 0.0000, 1.2936, 1.3978
0.0000, 0.0000, 1.3085, 1.3861
0.0000, 0.0000, 1.3223, 1.3977
0.0000, 0.0000, 1.3004, 1.4125
0.0000, 0.0000, 1.3153, 1.4024
0.0000, 0.0000, 1.3050, 1.3917
0.0000, 0.0000, 1.3084, 1.4092
0.0000, 0.0000, 1.3080, 1.3935
0.0000, 0.0000, 1.3137, 1.3917
0.0000, 0.0000, 1.3085, 1.4008
0.0000, 0.0000, 1.3074, 1.3966
0.0000, 0.0000, 1.3128, 1.3902
0.0000, 0.0000, 1.3000, 1.3861
0.0000, 0.0000, 1.3044, 1.4104
0.0000, 0.0000, 1.3017, 1.3996
0.0000, 0.0000, 1.3030, 1.3857
0.0000, 0.0000, 1.3053, 1.3996
0.0000, 0.0000, 1.3077, 1.4160
0.0000, 0.0000, 1.3110, 1.4173
0.0000, 0.0000, 1.3062, 1.4073
0.0000, 0.0000, 1.3143, 1.3961
0.0000, 0.0000, 1.2983, 1.4131
0.0000, 0.0000, 1.3102, 1.4050
0.0000, 0.0000, 1.3163, 1.4137
0.0000, 0.0000, 1.3064, 1.3857
0.0000, 0.0000, 1.3057, 1.3996
0.0000, 0.0000, 1.3096, 1.4116
0.0000, 0.0000, 1.3006, 1.4016
0.0000, 0.0000, 1.3134, 1.3901
0.0000, 0.0000, 1.3123, 1.4023
0.0000, 0.0000, 1.2991, 1.4056
0.0000, 0.0000, 1.2945, 1.4061
0.0000, 0.0000, 1.3175, 1.3998
0.0000, 0.0000, 1.3030, 1.3921
0.0000, 0.0000, 1.3093, 1.3811
0.0000, 0.0000, 1.2934, 1.4090
0.0000, 0.0000, 1.3297, 1.4056
0.0000, 0.0000, 1.3076, 1.3916
0.0000, 0.0000, 1.2985, 1.3933
0.0000, 0.0000, 1.3064, 1.3968
0.0000, 0.0000, 1.3046, 1.3939
0.0000, 0.0000, 1.3000, 1.3994
0.0000, 0.0000, 1.3211, 1.3964
0.0000, 0.0000, 1.3064, 1.3848
0.0000, 0.0000, 1.3073, 1.3921
0.0000, 0.0000, 1.3112, 1.3987
0.0000, 0.0000, 1.3153, 1.3834
0.0000, 0.0000, 1.2999, 1.3865
0.0000, 0.0000, 1.3112, 1.4013
0.0000, 0.0000, 1.3045, 1.3889
0.0000, 0.0000, 1.3069, 1.4143
0.0000, 0.0000, 1.3038, 1.3965
0.0000, 0.0000, 1.3025, 1.3902
0.0000, 0.0000, 1.3025, 1.3952
0.0000, 0.0000, 1.3003, 1.3967
0.0000, 0.0000, 1.2976, 1.3810
0.0000, 0.0000, 1.3083, 1.3869
0.0000, 0.0000, 1.3115, 1.3912
0.0000, 0.0000, 1.3015, 1.3822
0.0000, 0.0000, 1.3043, 1.3947
0.0000, 0.0000, 1.3162, 1.3938
0.0000, 0.0000, 1.3208, 1.4107
0.0000, 0.0000, 1.2985, 1.4141
0.0000, 0.0000, 1.3043, 1.3787
0.0000, 0.0000, 1.3189, 1.3909
0.0000, 0.0000, 1.3039, 1.3916
0.0000, 0.0000, 1.3055, 1.4076
0.0000, 0.0000, 1.3099, 1.3911
0.0000, 0.0000, 1.3147, 1.4057
0.0000, 0.0000, 1.3132, 1.4040
0.0000, 0.0000, 1.3084, 1.3945
0.0000, 0.0000, 1.2891, 1.4021
0.0000, 0.0000, 1.3022, 1.4007
0.0000, 0.0000, 1.3086, 1.3879
0.0000, 0.0000, 1.3046, 1.4084
0.0000, 0.0000, 1.3033, 1.4147
0.0000, 0.0000, 1.3097, 1.4126
0.0000, 0.0000, 1.2929, 1.4061
0.0000, 0.0000, 1.3102, 1.4041
0.0000, 0.0000, 1.3115, 1.3987
0.0000, 0.0000, 1.3007, 1.3964
0.0000, 0.0000, 1.3133, 1.4010
0.0000, 0.0000, 1.3124, 1.3954
0.0000, 0.0000, 1.3044, 1.4048
0.0000, 0.0000, 1.3037, 1.4054
0.0000, 0.0000, 1.3103, 1.3902
0.0000, 0.0000, 1.3086, 1.4070
0.0000, 0.0000, 1.3151, 1.4203
0.0000, 0.0000, 1.3037, 1.4076
0.0000, 0.0000, 1.3156, 1.3936
0.0000, 0.0000, 1.3061, 1.3984
0.0000, 0.0000, 1.3055, 1.4032
0.0000, 0.0000, 1.3069, 1.3981
0.0000, 0.0000, 1.3085, 1.3883
0.0000, 0.0000, 1.3052, 1.3874
0.0000, 0.0000, 1.3046, 1.3856
0.0000, 0.0000, 1.3100, 1.3815
0.0000, 0.0000, 1.3153, 1.4051
0.0000, 0.0000, 1.3020, 1.3873
0.0000, 0.0000, 1.3059, 1.3946
0.0000, 0.0000, 1.3042, 1.4063
0.0000, 0.0000, 1.3019, 1.3819
0.0000, 0.0000, 1.2990, 1.3999
0.0000, 0.0000, 1.3072, 1.3869
0.0000, 0.0000, 1.3033, 1.3954
0.0000, 0.0000, 1.3073, 1.3954
0.0000, 0.0000, 1.3016, 1.3988
0.0000, 0.0000, 1.3037, 1.4062
0.0000, 0.0000, 1.3125, 1.3954
0.0000, 0.0000, 1.3043, 1.4074
0.0000, 0.0000, 1.3107, 1.3902
0.0000, 0.0000, 1.3063, 1.4053
0.0000, 0.0000, 1.3002, 1.3943
0.0000, 0.0000, 1.2971, 1.4009
0.0000, 0.0000, 1.2996, 1.4027
0.0000, 0.0000, 1.2992, 1.4154
0.0000, 0.0000, 1.3083, 1.4005
0.0000, 0.0000, 1.3083, 1.4041
0.0000, 0.0000, 1.3046, 1.4102
0.0000, 0.0000, 1.3011, 1.4017
0.0000, 0.0000, 1.3122, 1.4067
0.0000, 0.0000, 1.3133, 1.4046
0.0000, 0.0000, 1.3198, 1.4048
0.0000, 0.0000, 1.3076, 1.3979
0.0000, 0.0000, 1.3001, 1.3963
0.0000, 0.0000, 1.3020, 1.4139
0.0000, 0.0000, 1.3138, 1.4009
0.0000, 0.0000, 1.3130, 1.4027
0.0000, 0.0000, 1.3117, 1.4033
0.0000, 0.0000, 1.3185, 1.3979
0.0000, 0.0000, 1.3178, 1.3902
0.0000, 0.0000, 1.3139, 1.4057
0.0000, 0.0000, 1.3076, 1.4077
0.0000, 0.0000, 1.3072, 1.3968
0.0000, 0.0000, 1.3146, 1.4008
0.0000, 0.0000, 1.3001, 1.4056
0.0000, 0.0000, 1.2959, 1.3745
0.0000, 0.0000, 1.3059, 1.4041
0.0000, 0.0000, 1.3099, 1.4166
0.0000, 0.0000, 1.3180, 1.4200
0.0000, 0.0000, 1.3143, 1.4041
0.0000, 0.0000, 1.3002, 1.3952
0.0000, 0.0000, 1.3187, 1.4073
0.0000, 0.0000, 1.2967, 1.4078
0.0000, 0.0000, 1.3081, 1.3996
0.0000, 0.0000, 1.3041, 1.3963
0.0000, 0.0000, 1.3058, 1.4081
0.0000, 0.0000, 1.3043, 1.4125
0.0000, 0.0000, 1.3054, 1.4052
0.0000, 0.0000, 1.3016, 1.4068
0.0000, 0.0000, 1.3165, 1.3883
0.0000, 0.0000, 1.3058, 1.4061
0.0000, 0.0000, 1.3045, 1.3858
0.0000, 0.0000, 1.3154, 1.3987
0.0000, 0.0000, 1.3126, 1.4093
0.0000, 0.0000, 1.3091, 1.3940
0.0000, 0.0000, 1.3106, 1.3761
0.0000, 0.0000, 1.3033, 1.4011
0.0000, 0.0000, 1.2974, 1.3866
0.0000, 0.0000, 1.3072, 1.4119
0.0000, 0.0000, 1.3046, 1.3954
0.0000, 0.0000, 1.3041, 1.4025
0.0000, 0.0000, 1.2963, 1.4076
0.0000, 0.0000, 1.3144, 1.3850
0.0000, 0.0000, 1.3071, 1.3992
0.0000, 0.0000, 1.3106, 1.4160
0.0000, 0.0000, 1.3120, 1.4031
0.0000, 0.0000, 1.3106, 1.3913
0.0000, 0.0000, 1.3028, 1.3971
0.0000, 0.0000, 1.3059, 1.3965
0.0000, 0.0000, 1.3034, 1.4045
0.0000, 0.0000, 1.3071, 1.4069
0.0000, 0.0000, 1.3019, 1.4120
0.0000, 0.0000, 1.3065, 1.3936
0.0000, 0.0000, 1.3139, 1.3915
0.0000, 0.0000, 1.3063, 1.4121
0.0000, 0.0000, 1.3082, 1.4168
0.0000, 0.0000, 1.3036, 1.3987
0.0000, 0.0000, 1.3045, 1.4025
0.0000, 0.0000, 1.3065, 1.4132
0.0000, 0.0000, 1.3193, 1.4079
0.0000, 0.0000, 1.3056, 1.3902
0.0000, 0.0000, 1.3123, 1.3971
0.0000, 0.0000, 1.3031, 1.3804
0.0000, 0.0000, 1.3115, 1.3926
0.0000, 0.0000, 1.3016, 1.4107
0.0000, 0.0000, 1.3138, 1.4004
0.0000, 0.0000, 1.2897, 1.3843
0.0000, 0.0000, 1.3055, 1.4061
0.0000, 0.0000, 1.3130, 1.3985
0.0000, 0.0000, 1.3105, 1.4015
0.0000, 0.0000, 1.2976, 1.4090
0.0000, 0.0000, 1.3016, 1.3885
0.0000, 0.0000, 1.3190, 1.3890
0.0000, 0.0000, 1.3075, 1.4106
0.0000, 0.0000, 1.3197, 1.4001
0.0000, 0.0000, 1.2987, 1.4128
0.0000, 0.0000, 1.3015, 1.4127
0.0000, 0.0000, 1.3106, 1.4030
0.0000, 0.0000, 1.3059, 1.4036
0.0000, 0.0000, 1.3095, 1.4158
0.0000, 0.0000, 1.3149, 1.4048
0.0000, 0.0000, 1.3082, 1.3991
0.0000, 0.0000, 1.3040, 1.4071
0.0000, 0.0000, 1.3079, 1.3858
0.0000, 0.0000, 1.2980, 1.3939
0.0000, 0.0000, 1.3142, 1.3999
0.0000, 0.0000, 1.3093, 1.4254
0.0000, 0.0000, 1.3032, 1.4064
0.0000, 0.0000, 1.3064, 1.4075
0.0000, 0.0000, 1.3047, 1.4154
0.0000, 0.0000, 1.3103, 1.3929
0.0000, 0.0000, 1.3137, 1.4058
0.0000, 0.0000, 1.3091, 1.4014
0.0000, 0.0000, 1.3056, 1.3976
0.0000, 0.0000, 1.3056, 1.3859
0.0000, 0.0000, 1.3039, 1.4052
